scene_id,category_band,gt_instance_id,gt_class,packaging_type,visible_px,visibility_ratio,match_iou,e_lat_mm,e_top_mm_signed,ext_err_long_rel,ext_err_short_rel,ext_err_height_rel,yaw_err_deg,yaw_fold_deg,e_bottom_mm_signed,bottom_cue,bottom_confidence,is_primary_target
scene_502,occlusion,33,Ikea Cardboard Package,rigid,10731,1.005091656494547,0.9325319168763396,2.541044237311763,0.8627346046047313,-0.013699506963418533,-0.02703373228090805,0.040649806062840105,1.6684082746505737,180,-3.6086725898546446,gradient_global,0.92,False
scene_502,occlusion,32,Ikea Cardboard Package,rigid,11003,1.0305496517517228,0.9308370444424248,4.184804374768944,0.8768483467591626,-0.0051716113075905125,-0.027064485707900803,0.02824837395399989,0.9850460886955261,180,-2.2304231205249048,gradient_global,0.92,True
scene_503,occlusion,39,Ikea Cardboard Package,rigid,12773,1.0056603709914764,0.9426133249823847,2.4428907588699995,0.023044861720444842,-0.026403029035278188,-0.005501987241511913,-0.00013549185233115334,1.59515380859375,180,0.037948965211143104,gradient_global,0.92,True
scene_504,occlusion,37,Gros Carton,rigid,31709,0.9904075644221945,0.9505818537323788,2.9840810290906514,-3.0181053554665382,-0.011856816550451718,-0.01567259047317936,-0.0063695539616097415,1.3838404417037964,180,-2.296944477044094,gradient_global,0.92,True
scene_506,occlusion,33,Ikea Cardboard Package,rigid,10478,1.0058981348786828,0.9355793090284406,3.771433613908708,0.6540469221915091,-0.010620252501603384,-0.0033753103635614547,0.0009231593167171587,1.1898345947265625,180,0.552500124486266,gradient_global,0.92,True
scene_507,occlusion,33,Ikea Cardboard Package,rigid,11181,1.0235460175452027,0.933011358554691,3.6033096086607754,0.5477578030161911,0.008140071055311416,0.02758809716772475,-0.0016898695757131296,3.5575265884399414,180,0.7336420665103871,gradient_global,0.92,True
scene_507,occlusion,28,Ikea Cardboard Package,rigid,3140,0.41439545287279095,0.9167461074038767,113.47296004667142,0.7405006861676,-0.258160676864175,-0.48053365560648986,0.010221564381560497,87.72197723388672,180,-0.3838629890722811,gradient_global,0.92,False
scene_507,occlusion,31,Ikea Cardboard Package,rigid,7594,1.0022669468444474,0.9237555965235712,3.0121377199346338,0.643389846908371,-0.03419347807590084,-0.05149732598928978,-0.0007547073992613074,0.1789824515581131,180,0.7264070401175604,gradient_global,0.92,False
scene_508,occlusion,33,Ikea Cardboard Package,rigid,8813,1.0209262648312851,0.9284012254623851,4.317070979793613,0.2899901387719561,0.0005627824160039526,0.02218818064608886,0.0018725076286306597,2.4630508422851562,180,0.08401458496032355,gradient_global,0.92,True
scene_509,occlusion,38,Ikea Cardboard Package,rigid,9838,1.0255135240561108,0.9296605001016467,6.260339688110959,2.5160455808816984,-0.02633102456229043,-0.002905689186753995,-0.5856696553861155,0.1160726249217987,180,66.93884580818599,lateral_neighbor,0.75,True
scene_509,occlusion,37,Ikea Cardboard Package,rigid,9091,0.9987742362233517,0.942250577494225,2.076328048780323,1.9507926747110993,-0.014502702906907345,0.004063523318931788,-0.3820995670740818,1.6335465908050537,180,43.977362162019084,gradient_global,0.92,False
scene_510,occlusion,37,Ikea Cardboard Package,rigid,9894,1.0208278062121037,0.906913280776228,4.597843138581841,0.06811548280838409,-0.03829680157588387,-0.010497671324499941,8.252573629120891e-05,0.8109848499298096,180,0.05903765248815862,gradient_global,0.92,True
scene_511,occlusion,37,Ikea Cardboard Package,rigid,9390,0.9994113667183796,0.9424920127795527,2.156461323826043,0.08738069378511071,-0.014139564075418514,0.03768040393089357,-0.631240559029646,3.3890457153320312,180,69.52383216390201,lateral_neighbor,0.75,True
scene_511,occlusion,36,Ikea Cardboard Package,rigid,9197,1.0239929522498763,0.9282374687398065,4.909137940670699,0.07865582093657952,0.018307409303174146,0.0016632994005492277,-0.00017444685986402786,3.4922943115234375,180,0.09784497275167059,gradient_global,0.92,False
scene_512,occlusion,39,Ikea Cardboard Package,rigid,12529,0.9945112042667555,0.9476414717854578,3.1980290865376,0.9647676777003733,-0.030440130484349494,-0.03328892993179909,0.001398695044712935,0.3805089592933655,180,0.8109137189933335,gradient_global,0.92,True
scene_512,occlusion,34,Small_Shipping_Bag,soft,2080,0.8602932092268593,0.8798076923076923,5.431222825593224,0.1301502289403622,-0.06436246457560774,-0.0974696602918997,-0.49762897393758476,3.575531005859375,180,17.546881738109143,overlap_matched_parcel,0.7,False
scene_513,occlusion,41,Gros Carton,rigid,34185,1.0050031334695289,0.9419043440105309,4.697352578044756,-2.7768080834777997,-0.023205573637290172,-0.03210972945833819,0.006930110644970582,0.05513763427734375,180,-3.561434430148891,gradient_global,0.92,True
scene_514,occlusion,28,Ikea Cardboard Package,rigid,7524,0.9963635067351927,0.9445773524720893,3.1889823530116095,0.21552987159290105,-0.022655121384901108,0.014576393162285725,1.1125518246092585,2.8674774169921875,180,-122.16507302014534,gradient_global,0.92,True
scene_515,occlusion,44,Cardboard Box SQ01.001,rigid,28176,0.9943445635645964,0.9433205565019875,3.0310335891914977,-1.3066730801779558,0.0007557713664740229,0.03848011026646722,-0.004167527275651143,3.029066801071167,180,-0.026158906249240665,gradient_global,0.92,True
scene_515,occlusion,27,SM_Little_Package,rigid,1665,1.0679936981251201,0.7915915915915915,1.921615676004247,-4.232014667485156,-0.04408874642053561,-0.1256210293326743,-0.808148585667943,1.9026260375976562,180,78.43348758316581,overlap_matched_parcel,0.7,False
scene_516,occlusion,34,Ikea Cardboard Package,rigid,11563,1.0178594440686115,0.9371270431548906,3.7165053309133533,0.8108519688940774,0.02947276740463184,0.03967235761738975,-0.2523422932247602,3.8532257080078125,180,28.568199819541395,overlap_matched_parcel,0.7,True
scene_516,occlusion,31,Ikea Cardboard Package,rigid,2428,0.3100520368588602,0.9782786885245902,102.64286027500832,0.6899901547929854,0.002374566944112363,-0.2976152661136505,0.13335536350189925,1.988128662109375,180,-13.980272500966006,gradient_global,0.92,False
scene_516,occlusion,32,Ikea Cardboard Package,rigid,3338,0.3794852973847555,0.9781306171360096,123.66514237100131,0.8715973572178681,-0.21596184721299425,-0.4813349612938092,-0.00319014564110983,87.10717272758484,180,1.2225095294221555,overlap_candidate,0.7,False
scene_517,occlusion,38,Ikea Cardboard Package,rigid,12847,0.9944091188090939,0.9531408110842998,0.890873406401783,0.012146613017849361,-0.01909794412288747,-0.014251443420781856,0.0001968238986379258,1.1465530395507812,180,-0.009504015757832995,lateral_neighbor,0.75,True
scene_517,occlusion,37,Ikea Cardboard Package,rigid,4486,0.39961843056510615,0.927329469460544,119.04426665764026,-0.0008088380616388946,-0.2302335383015907,-0.49866315651013066,6.910362031947571e-05,88.99507009983063,180,-0.008410236270628424,gradient_global,0.92,False
scene_518,occlusion,33,Ikea Cardboard Package,rigid,9866,0.9948655184498345,0.9469896614636124,1.5392129197759066,0.03349387562168182,-0.031508754557484385,-0.023892724849283706,-8.887031250224914e-05,1.0607757568359375,180,0.04326960983858097,gradient_global,0.92,True
scene_518,occlusion,34,Ikea Cardboard Package,rigid,6025,1.0359864612377505,0.8975933609958506,8.017365887774984,0.03214733508002943,-0.04859291538963055,-0.037003539717220486,-0.8688791486629934,0.18070170283317566,180,95.60885213984893,gradient_global,0.92,False
scene_519,occlusion,34,Ikea Cardboard Package,rigid,10649,1.0003121173431653,0.9430932481923185,1.6109561701118669,0.16954157157411665,-0.004433887825797621,0.007719993985915506,0.0017310675689967362,2.560041904449463,180,-0.020875765419647863,gradient_global,0.92,True
scene_519,occlusion,28,Carton Magdeleine,rigid,2874,1.0932967177910997,0.83785664578984,7.402641553898418,0.08652474385689723,-0.030098905296416102,0.01757714759990782,0.00161978931718019,2.2275896072387695,90,-0.11918839615010501,gradient_global,0.92,False
scene_520,occlusion,38,Gros Carton,rigid,32424,0.9905230524279068,0.9499136442141624,3.1538186027179833,-2.8550933650549615,0.0004855407596766575,0.013250341119347891,-0.006301127736738148,2.5071258544921875,180,-2.1416798827506023,gradient_global,0.92,True
scene_522,occlusion,41,Ikea Cardboard Package,rigid,13190,1.0164105298317818,0.9428354814253223,4.607927788236235,0.146910660006494,0.0018948659947795046,0.011932494446699601,0.0028772417803158553,2.9131240844726562,180,-0.1696145815273109,gradient_global,0.92,True
scene_523,occlusion,34,Ikea Cardboard Package,rigid,13575,1.047075782186536,0.9227255985267035,5.309077253142418,0.6010187818982216,-0.02093206309849207,0.013425680003056275,0.003631997125082542,1.6809337139129639,180,0.20150152518905173,gradient_global,0.92,True
scene_524,occlusion,31,Ikea Cardboard Package,rigid,9898,1.0396270774136402,0.9134168518892706,5.663945034708564,0.45150443865826784,-0.029171123156882015,-0.004603784260480435,0.010209916751508747,2.0013504028320312,180,-0.6715797616855257,gradient_global,0.92,True
scene_524,occlusion,29,Ikea Cardboard Package,rigid,3251,0.43221323258062777,0.9160258382036297,110.14683691339523,-0.12272884049135957,-0.2453637836692014,-0.47852718261128363,0.007008936550627722,87.46941781044006,180,-0.8937073012176833,gradient_global,0.92,False
scene_524,occlusion,11,SM_Little_Package,rigid,1648,1.078271787939504,0.7766990291262136,2.1607774087268483,-4.23120318398365,-0.09438113474636094,-0.08518660369048003,-0.4628917045942238,3.937753677368164,180,43.11770924053432,gradient_global,0.92,False
scene_525,occlusion,45,Ikea Cardboard Package,rigid,6136,1.0207600221895248,0.9132985658409387,4.783160371852963,0.018295874043117166,-0.02992166290543071,-0.03795810468934037,-0.8639014707453239,1.2854539155960083,180,95.04745710067411,overlap_matched_parcel,0.7,True
scene_526,occlusion,42,Ikea Cardboard Package,rigid,10889,1.044183828354593,0.9189089907245844,5.423183087912037,0.18646367949670672,-0.011848628460362009,0.05099119264910845,-0.0003855097864759054,3.3573975563049316,180,0.22887357750733806,gradient_global,0.92,False
scene_526,occlusion,43,Ikea Cardboard Package,rigid,10110,1.0192709686435262,0.9293768545994066,1.277140513917468,0.1763729252820534,0.013056462367795788,0.041665032059588304,-0.38022083076482194,3.4030380249023438,180,42.00443337910254,gradient_global,0.92,True
scene_526,occlusion,37,Ikea Cardboard Package,rigid,3404,0.4670496625135655,0.9232564925590896,104.18628183172574,0.2434670572049047,-0.23310339739784341,-0.39590902769697184,-0.1023060618868317,87.04144287109375,180,11.497124948955328,gradient_global,0.92,False
scene_527,occlusion,40,Ikea Cardboard Package,rigid,12386,1.010335983146008,0.9378330373001776,2.437401462703149,1.3523897981676525,-0.006944252219113859,0.00923068466255629,0.030403588666178007,2.186936378479004,180,-1.9918708001864793,gradient_global,0.92,False
